traffic_volume,avg_vehicle_speed,accident_reported,signal_status
257,38.9088223479532,0,Yellow
667,36.57423949850919,0,Green
495,78.89919943114687,0,Green
719,51.635910854915394,1,Green
682,74.38525783486621,0,Yellow
104,29.83286142682893,0,Red
961,58.56913488801046,0,Yellow
61,68.59161124163518,0,Yellow
706,76.84371497518681,0,Red
449,40.24040846102141,0,Red
957,63.498870195443146,0,Yellow
697,52.328780542377146,0,Red
564,23.63773556398809,0,Red
705,61.39998423853661,0,Red
591,61.40579349427061,0,Yellow
286,75.83640829079222,0,Yellow
328,49.83874677013834,0,Red
397,33.81505524263088,0,Green
676,22.67382940692075,0,Red
153,44.93853120115434,0,Red
679,38.11500200465011,0,Yellow
566,65.66529836143253,0,Green
921,41.25606589046279,0,Red
297,76.94427177889064,0,Green
413,77.73861217926705,0,Yellow
370,57.254515413062485,0,Green
682,75.71961722089297,0,Yellow
335,65.65126067086973,0,Red
198,52.81157845850757,0,Yellow
133,30.818476125366686,0,Green
455,47.5158766108304,1,Green
505,53.652467801757055,0,Green
792,71.83769484410061,0,Red
849,48.88000259213989,0,Green
210,73.8604803606774,0,Green
833,60.460938741408135,0,Green
509,28.21994378322028,0,Yellow
599,79.69888215950559,0,Green
549,51.633959645234754,0,Yellow
787,43.51149778454473,0,Green
558,59.54682586817159,0,Yellow
703,26.533598838862343,0,Yellow
853,58.19231880520126,0,Red
530,49.89416002995638,0,Red
712,44.400444199914986,0,Yellow
163,77.18120127073395,0,Yellow
798,51.3523830039232,0,Red
627,33.147048768196306,0,Yellow
410,47.53780876263792,0,Red
390,75.16324427436035,0,Red
819,30.56572827983568,0,Green
810,32.83742232129421,0,Green
498,20.781774065425022,0,Red
892,20.851402963746036,1,Red
884,69.76349761751075,0,Yellow
229,63.92735641057735,0,Red
751,41.3024633871175,0,Red
456,61.89866943365436,0,Green
715,43.71235557859821,0,Red
245,77.17380775986965,0,Yellow
515,78.02316088556209,0,Red
360,43.56762654856061,0,Green
311,71.25331438045208,0,Green
468,66.38534250184797,0,Green
455,38.59999623030736,0,Green
988,33.92238973406636,0,Red
192,47.49407902357003,0,Yellow
391,66.88093043686438,0,Yellow
365,77.61006708372472,0,Yellow
150,65.81474413199436,0,Red
293,71.3124191011022,0,Red
539,56.18385837023099,0,Red
61,70.12446985052756,0,Yellow
288,67.06525148020506,0,Red
610,42.61913251557681,0,Red
91,53.119418127243264,0,Green
727,68.28518731938169,0,Green
643,22.763404051397384,0,Yellow
478,68.48475694134979,0,Green
852,30.673287442941408,1,Green
207,50.88101702728633,0,Green
265,68.49652637335626,0,Red
719,35.22926468940169,0,Green
511,34.74844635836918,0,Green
183,44.16586390773512,0,Green
116,73.67856785465807,1,Red
897,20.026566886232477,0,Yellow
56,74.08298579851609,1,Red
997,29.228421478496465,0,Red
575,79.40518256404891,0,Green
122,77.29081958230809,0,Yellow
448,49.680511375477,0,Green
454,50.763214868757686,0,Green
724,48.89296041655126,0,Yellow
627,58.12661873957136,0,Yellow
908,25.443302134095862,0,Red
179,21.95707690049399,0,Yellow
980,23.46217570495393,0,Red
515,46.66192095449087,0,Red
255,36.532876353169,0,Green
837,57.32237374225963,0,Green
817,79.54653736248673,0,Green
315,43.179390384587954,0,Yellow
586,54.4304752462708,0,Yellow
842,44.93623375444013,0,Red
302,70.83630006331157,0,Red
871,74.13418420773428,0,Red
338,72.64133673231561,0,Yellow
213,78.46233432075545,1,Red
144,21.65115110842492,0,Red
831,70.38896972873187,0,Yellow
882,65.10633038234559,0,Green
159,33.721664564021886,0,Yellow
385,77.37920560325165,0,Red
871,28.89067569379673,0,Green
287,60.7729956280345,0,Yellow
430,33.49341300895475,1,Green
485,45.88283892644448,0,Green
948,63.14959381667413,0,Red
532,53.7994785219828,0,Yellow
986,45.6501098796867,0,Red
951,39.58030585591924,0,Yellow
74,70.37957934252742,0,Yellow
702,28.628861018888824,0,Yellow
166,45.806172591788005,0,Green
531,74.22545430650854,0,Green
441,70.75097302759806,0,Red
966,44.0565057483828,0,Yellow
586,65.7865018160785,1,Yellow
128,69.38964984253155,0,Green
629,73.33324544021778,0,Yellow
222,52.67034614295368,0,Red
61,32.26765316328271,0,Yellow
849,35.3185445902359,0,Yellow
177,37.74168044249625,0,Green
657,55.62814884857693,0,Yellow
141,21.968577447716505,0,Red
702,58.1625481267981,0,Red
592,41.86125430569392,0,Red
895,37.71450814937853,0,Red
581,72.76979424368758,0,Green
707,47.60014373484793,0,Yellow
877,25.70318273196157,0,Green
496,69.60480608157482,0,Red
439,22.8584754461904,0,Yellow
721,63.6049534500918,0,Green
910,66.4343733062399,0,Yellow
92,41.15615635573149,0,Red
303,69.4872713766672,0,Red
179,50.939564351387205,0,Yellow
109,47.797619196367805,0,Yellow
712,22.724196888121558,0,Red
516,37.40175161893436,0,Green
336,75.86059825311798,0,Red
566,43.50943779701,0,Yellow
516,52.8020312334061,0,Green
979,51.92130073905511,0,Red
827,55.4258653893616,0,Yellow
394,23.67985733859696,0,Yellow
691,41.7305752879237,1,Yellow
431,63.38769643295325,0,Green
828,32.03361506437898,0,Green
739,32.214702652781625,0,Green
302,20.605436401341485,0,Green
976,46.24891559649258,0,Yellow
105,72.96406284040532,0,Yellow
512,23.11405661523854,0,Green
506,31.46712256976016,0,Green
132,38.6050723005653,0,Yellow
954,63.903484193852776,0,Red
148,58.43813556815519,0,Red
198,44.9566342749113,0,Yellow
378,65.54413635550254,0,Green
205,56.57786069941412,0,Green
239,73.76244797943315,0,Yellow
543,69.08160494832158,0,Red
932,35.16881636535203,0,Yellow
312,36.286314658052014,0,Yellow
129,27.52138854754314,0,Yellow
449,40.21788354304739,0,Green
813,79.97263512314566,0,Green
658,44.345070116903656,0,Green
309,33.22930608134638,0,Red
821,65.74897306853319,0,Yellow
664,52.54826020775936,0,Yellow
601,28.97608697161715,0,Red
834,42.84138086965194,0,Green
150,44.8681829323606,0,Yellow
408,65.22978203415312,0,Red
429,21.240282133514267,0,Green
869,36.14117880789863,0,Green
270,51.055778078931326,0,Yellow
869,36.1308045471706,0,Green
469,57.70604284513993,1,Red
173,48.91204875647699,0,Green
471,41.70261529157484,0,Yellow
280,76.95251761223074,0,Red
739,57.929569951187446,0,Green
112,27.796482336076476,0,Green
534,53.60550184660373,0,Green
677,66.84391119205407,0,Red
752,62.50938184956784,0,Green
623,30.32535375771556,0,Yellow
817,78.3451999424062,0,Red
532,46.92881874479636,0,Red
568,29.54150022441568,0,Green
204,30.81174524768888,0,Red
141,25.89409953134483,0,Yellow
575,68.21108650609605,0,Red
504,27.32182965931092,0,Yellow
790,27.507515428504817,0,Green
647,71.02829688565026,0,Red
694,40.67624506685358,0,Yellow
559,21.851474258484348,0,Green
232,23.11371797110465,0,Yellow
435,28.53022680223373,0,Red
623,32.803600878541374,0,Red
780,59.90877165430432,0,Yellow
454,29.43957680010969,0,Green
295,27.13246347062432,0,Green
791,65.88314848857675,0,Green
640,60.26331703159487,0,Green
710,46.11945328731417,0,Yellow
699,52.95858628880624,0,Red
520,38.71904121958511,0,Yellow
875,48.95002521412164,0,Red
937,50.40035893896474,0,Red
472,43.23423627068576,1,Yellow
950,74.39433264032976,0,Yellow
114,20.963711898860367,0,Green
62,66.93027578547478,0,Red
262,27.46296987447946,0,Green
291,67.85284163223196,0,Green
542,56.95471494060328,0,Yellow
262,70.59668545618413,0,Green
742,25.850859538453847,0,Green
387,53.538838045986445,0,Green
222,50.065272815731824,0,Yellow
721,62.37159097780152,0,Green
213,52.05743311362055,0,Green
514,52.444074027986254,0,Yellow
546,45.77575661456388,0,Yellow
749,38.53006544044045,0,Yellow
444,48.935861675131534,0,Red
752,27.109541526104035,0,Yellow
966,77.69080033898508,0,Red
357,62.8646458175959,0,Yellow
817,77.1480270012708,1,Yellow
232,33.603642939797794,0,Yellow
678,72.76046121059169,0,Red
843,68.5273990738123,0,Green
559,60.62914474746042,0,Yellow
757,57.501751165112346,0,Red
595,38.9929799160722,0,Yellow
613,68.98464709790184,0,Green
673,50.09092768878403,0,Red
813,24.25349455347712,0,Yellow
643,38.7717896513078,0,Yellow
793,76.11782591271967,0,Yellow
276,71.04081563629077,0,Green
794,78.91434188459235,0,Red
782,57.67960295624589,0,Yellow
485,34.85060438842471,0,Yellow
974,29.768902980611827,0,Red
471,31.214866436507695,0,Green
603,21.187739500835264,0,Green
70,43.44092665915635,0,Green
603,31.485660829972552,0,Green
446,44.69932762740214,0,Green
674,76.09966591032592,0,Yellow
154,45.8324125704314,0,Yellow
241,72.67906981909009,0,Yellow
66,56.33028599695259,0,Red
169,34.827893279683515,0,Green
442,41.351285555552685,0,Red
474,25.035172149285764,1,Green
178,40.00775561576063,0,Green
179,60.652456730212045,0,Red
621,24.32666557576611,0,Yellow
609,32.324084508681764,0,Red
78,42.886462484798685,0,Yellow
146,78.92297222095775,0,Green
59,67.09170937753281,0,Yellow
291,64.00920478952622,0,Green
875,26.97145739152676,0,Green
281,66.8597536168995,0,Yellow
838,67.1161286909609,0,Green
333,56.066161737459694,0,Yellow
764,79.4217069199023,0,Red
808,39.51523435547311,0,Green
851,76.4763468945111,0,Green
825,74.88386689739022,0,Red
775,20.688839584962672,0,Green
249,47.00699158848866,0,Red
994,78.6262539830944,0,Red
128,26.187281744484547,0,Green
962,52.86708166299917,0,Red
904,78.73745042246625,0,Red
905,53.32972544635161,0,Red
222,31.38891817832936,0,Green
516,54.93099380555539,0,Red
630,32.26643443697281,0,Yellow
465,51.182255773669056,0,Yellow
989,24.44253307474088,1,Red
498,56.32896015286428,0,Yellow
136,51.00739634768949,0,Green
150,64.4096821256878,0,Red
57,57.8420282695271,0,Green
894,52.9763761118454,0,Yellow
249,61.38673095488727,0,Yellow
554,28.63651481433385,0,Yellow
136,55.721579675516246,0,Yellow
92,30.32663616936666,0,Green
434,75.53133247111285,0,Red
670,24.10004629073625,0,Green
484,45.8224849814476,0,Red
457,61.74784865932669,0,Yellow
532,47.48133270009552,0,Yellow
713,25.525715193974143,0,Yellow
66,53.202740967602445,0,Yellow
694,58.49791452964127,0,Green
197,62.22753865943046,0,Red
326,42.39558886776554,0,Red
281,53.81959826172573,0,Yellow
875,47.04118849633478,0,Green
976,60.32336232513521,0,Yellow
415,55.01341803948911,0,Red
277,51.54537317354809,0,Red
700,34.971462010294914,0,Green
485,20.121111064894038,0,Red
448,30.44490051868576,0,Green
260,27.02396248545012,0,Yellow
440,46.94508470065681,0,Yellow
548,56.73548904571068,0,Green
589,32.785100521088495,0,Yellow
612,76.34342575803123,0,Green
540,20.400927753433265,0,Yellow
491,66.33806090992057,0,Yellow
310,57.51228617182653,0,Red
822,42.413288062860914,0,Red
399,23.02933666474448,0,Green
401,57.64919430705676,0,Yellow
569,43.13681077193888,0,Yellow
369,76.17602836479315,0,Yellow
187,52.51940449338596,0,Red
599,76.37909067761049,0,Green
672,33.22902160839824,0,Green
417,63.5435546218462,0,Green
269,57.03494125092354,0,Yellow
386,64.36449378987871,0,Green
272,32.88007183835221,0,Red
697,59.89967097426642,1,Red
817,49.88242358341213,0,Green
409,64.56949849437898,1,Yellow
970,39.62267864910906,0,Red
378,73.40342152791516,0,Red
512,25.058078876681023,0,Yellow
995,68.43135912747128,0,Yellow
610,71.67917754890544,0,Green
853,69.03513868200926,0,Red
431,50.76358365570656,0,Red
885,46.30309880184568,0,Green
639,79.77573719149261,0,Green
666,33.750317072849725,0,Red
218,52.81255795256268,0,Red
266,60.240531522939534,1,Yellow
427,62.05205815168592,0,Yellow
168,32.24147994431472,0,Red
239,59.23964554038808,0,Red
816,69.10217398888024,1,Yellow
419,23.00111460926673,0,Green
827,74.691277599519,0,Green
198,21.77024330871236,0,Red
725,41.35826194930366,0,Red
701,20.948791773977725,0,Yellow
908,24.62871011237491,0,Red
537,74.67009711080475,0,Green
819,41.29164984476887,0,Yellow
423,45.48629182550317,0,Yellow
830,32.92066288295316,0,Green
742,55.82574621120319,0,Green
209,55.68819288066738,0,Yellow
400,42.33202350951316,0,Red
961,39.9820923083239,0,Green
337,73.09785849083526,0,Yellow
337,42.99705437853208,0,Red
941,49.61005952926449,0,Red
275,36.99828574549584,0,Yellow
572,67.20617020142764,0,Green
571,43.8468894139455,0,Red
832,50.81666279265947,1,Green
322,35.20143020357968,0,Yellow
985,79.25957554047511,0,Green
451,37.48974445542338,0,Red
232,66.24455185433311,0,Yellow
714,45.64973902140555,0,Red
537,32.3730443050484,0,Red
876,67.98312583789166,0,Yellow
895,40.01640734174259,0,Yellow
173,71.91160084386865,0,Green
675,74.91543109506938,0,Yellow
839,71.58943012347655,0,Green
463,22.10047488840834,0,Yellow
774,67.24240070030633,0,Red
221,44.68036798994864,0,Green
337,72.4233752109335,0,Yellow
484,58.27725576108433,0,Green
735,70.0185880486375,0,Green
162,49.96590619201013,0,Green
937,52.10153027593597,0,Red
966,28.663257928020037,0,Yellow
171,67.03924152136133,0,Yellow
593,45.1633767000183,1,Green
271,50.00480709629496,0,Yellow
680,67.10586284574245,1,Red
88,55.93072400476634,0,Green
546,32.065923646560044,0,Red
829,55.413959549053565,0,Red
282,44.45797147877934,0,Yellow
992,48.17153252263176,0,Yellow
579,21.698676464160062,0,Green
198,32.6017609709769,0,Red
446,36.862284882861694,0,Yellow
710,62.777600471528345,0,Green
687,20.68954839788692,0,Green
953,44.52663567374792,0,Yellow
351,75.44161222554396,0,Red
409,26.71283699294743,0,Green
287,50.985463293116666,0,Yellow
696,67.19134294345082,0,Green
712,76.551878451207,0,Yellow
285,64.80659837202307,0,Green
785,63.233932918664365,0,Red
252,69.58928541174575,0,Green
305,46.77207325865262,0,Yellow
647,68.35067195706998,0,Yellow
711,20.47786428472707,0,Yellow
284,75.4736633226083,0,Red
394,46.59839057103052,0,Yellow
583,53.20281127194485,0,Yellow
909,35.29293493489294,0,Red
846,64.55184997042528,0,Yellow
830,24.59814838851493,0,Yellow
515,72.35814815281012,0,Red
819,69.68700974038057,0,Green
590,32.96360697468599,0,Yellow
262,68.55946389711573,0,Green
512,67.18146398368889,0,Red
485,57.93299586523694,0,Yellow
332,42.41121061398125,0,Yellow
611,36.28992525091207,0,Red
656,33.907015417361,0,Yellow
512,39.11653776581643,0,Green
456,74.21350660595182,0,Green
137,24.65844655932688,0,Red
93,69.73227657517752,0,Yellow
510,40.93340450250942,0,Yellow
327,51.29596376068149,1,Red
732,67.66913801890945,0,Green
470,73.06259282137827,1,Green
750,40.686885204358816,0,Red
402,47.71060887650662,0,Yellow
745,44.870963889007534,0,Green
564,20.795062010234638,0,Yellow
752,37.7565733315194,0,Green
679,47.55135402395371,0,Yellow
68,44.66561653282639,0,Green
72,63.31575365094076,0,Yellow
462,43.08821703326619,0,Red
79,49.36258693824021,0,Green
856,45.7765155279418,0,Red
157,64.43756893366222,0,Green
416,71.77834393921776,0,Green
330,51.91334474045085,0,Green
177,67.36593165171146,0,Yellow
278,37.80720092119104,0,Green
160,52.48217660943613,0,Red
185,40.71379722019834,0,Yellow
411,44.85205553430982,0,Yellow
235,63.94483188876011,0,Green
705,72.89974893996276,0,Yellow
633,27.28972346526593,0,Green
178,58.07835538924283,0,Red
925,54.92862845466791,0,Yellow
310,27.10490235055591,0,Yellow
564,32.71365982640654,0,Red
498,38.66014968396082,0,Red
949,30.01586424905009,0,Green
153,34.623768951460505,0,Yellow
532,36.05604793170245,1,Red
273,40.140429982343576,0,Yellow
881,64.96342716806954,0,Red
923,54.31473223103604,0,Yellow
915,79.17480031708409,0,Red
540,44.88414961804826,0,Yellow
522,65.23190443021551,0,Green
59,72.28810528259203,0,Yellow
454,60.73870958228252,0,Green
945,44.71188442504976,0,Green
351,65.21567784474519,0,Green
280,32.22002826636109,0,Yellow
780,39.65312991080795,0,Yellow
972,52.801115305957325,0,Green
115,54.5245632371689,0,Red
986,21.328488528357767,0,Yellow
161,76.70685132536053,0,Yellow
62,61.7976362730434,0,Yellow
442,49.74222501391346,0,Yellow
549,75.98763406449851,0,Green
981,46.345733915049706,0,Red
647,78.8261342162223,0,Red
283,50.73708543460911,0,Red
651,26.85714619987877,0,Red
363,65.88805834755664,1,Green
615,60.73386350467043,0,Yellow
61,66.37920327833521,0,Yellow
258,77.08652172354087,0,Green
63,66.58935815906108,0,Yellow
682,56.680196132998816,0,Green
467,71.43853414165045,0,Red
486,60.39478636127189,0,Green
426,44.48714340955539,0,Yellow
69,73.13718585450638,1,Yellow
636,33.314027647062375,0,Yellow
961,62.878476494523454,0,Red
804,72.89380729644542,0,Green
784,63.87899118219777,0,Green
119,61.83652514323141,0,Yellow
873,65.15829764431015,0,Green
260,47.90331489803866,0,Yellow
150,72.45024092942157,0,Green
747,32.20618850816547,0,Red
181,27.64318496002036,0,Red
672,37.1305268071107,0,Green
430,51.89464380649959,0,Red
181,50.63370772456028,0,Red
69,69.2359254605952,0,Red
955,44.27411938424105,0,Yellow
585,49.06066557749052,0,Green
276,20.80206099556374,0,Green
203,44.58435418657635,0,Yellow
854,58.86645397702053,0,Yellow
791,20.93049983759553,0,Red
518,36.85291791117463,0,Green
871,32.477381557363394,0,Yellow
920,22.519125734575294,0,Red
454,48.75560539487225,0,Green
251,30.90339759368939,0,Red
87,64.58489237788281,0,Green
991,70.87567302580091,0,Red
821,52.73511096014887,1,Green
237,78.90244055126848,0,Green
106,47.02871428823572,0,Green
990,50.802092613494935,0,Green
69,79.35306523746502,0,Red
322,33.89290615790293,0,Yellow
168,76.55275638061431,1,Green
632,22.5702533071468,0,Green
565,46.783213415791685,0,Green
270,24.200210727983947,0,Green
575,63.75408457481858,0,Red
564,56.504536152801066,0,Yellow
777,62.39805580805579,0,Yellow
790,42.46882399808102,0,Yellow
385,42.16891604188282,0,Red
747,22.71915673765368,0,Yellow
104,40.996696371778384,0,Red
549,75.75730413572356,1,Red
949,42.75359223082694,0,Green
937,69.8820623733182,0,Red
815,70.53953028499605,0,Yellow
585,42.394469382754025,0,Yellow
211,57.91932082377134,0,Yellow
719,25.72229613638352,0,Green
643,26.220714844056587,0,Green
964,22.9194598197028,0,Green
208,54.86090560250657,0,Red
237,45.56425865756582,0,Yellow
109,52.881941399854405,0,Red
964,51.26439143050327,0,Red
866,41.012179465443815,0,Yellow
368,60.648404889408376,0,Green
927,65.51011285498345,0,Yellow
260,20.877695532660542,0,Red
455,32.434537986132696,0,Red
713,62.794152085000206,0,Green
158,43.19721035803005,0,Red
125,59.74903681649649,0,Red
591,40.81775958407351,0,Yellow
363,43.44530913977823,0,Green
166,29.52073242138109,0,Yellow
976,35.4938611799696,0,Yellow
917,56.324705450455234,0,Yellow
753,45.98978667890998,0,Red
68,66.45816097667571,0,Red
481,71.15509729630057,1,Green
734,52.4987850930056,0,Red
789,65.49603752336355,0,Green
399,38.4142707916742,0,Yellow
232,44.89827292400469,0,Yellow
162,62.76666057300986,0,Red
232,43.17271956902184,0,Red
530,55.31029610953933,0,Green
195,31.12236674495069,0,Red
880,55.98627889822988,0,Red
677,71.69082243361362,0,Red
162,72.11837838940554,0,Yellow
812,63.46066437977238,0,Red
525,64.74520274456756,0,Red
812,53.47564670904204,0,Yellow
352,55.08008540994949,0,Yellow
874,28.01903488463108,0,Yellow
167,46.63155130527807,0,Yellow
862,47.04657703318183,0,Red
210,77.50987014006441,0,Red
450,45.86521175739736,1,Red
247,52.96055869416546,0,Green
309,51.99508395674615,0,Yellow
709,58.20570302265963,0,Red
801,64.89396987991375,0,Red
96,33.50251257025233,1,Red
448,51.72346514590615,0,Yellow
759,69.55506243896183,0,Yellow
608,47.78688283025069,1,Yellow
127,36.70745278241438,0,Red
173,59.28254452137794,0,Yellow
124,69.42604374794738,1,Red
920,23.78841757564348,0,Green
186,66.60742900443363,0,Yellow
651,69.29887597770627,0,Yellow
449,47.691375655316406,0,Red
886,78.99833940910804,0,Yellow
554,67.20250044243855,0,Yellow
549,66.41975389373994,0,Red
622,64.87031446472432,0,Red
187,29.03648619309644,0,Red
99,33.03385318718065,0,Green
820,47.83940788786551,1,Red
668,35.84026099756795,0,Yellow
674,44.91445834004243,0,Green
911,73.30784659537524,0,Red
303,69.45961351275615,0,Green
679,57.80239270879893,0,Green
759,71.4872236550662,0,Yellow
898,67.02634334103496,0,Green
926,45.73909591045343,0,Red
612,32.063909122996705,0,Green
806,50.85206240056036,0,Green
964,64.173732951713,0,Yellow
475,46.18517592377558,0,Yellow
596,60.00631458703384,0,Red
351,25.65964557746262,0,Yellow
971,64.88028418228421,0,Red
630,68.76281719358371,1,Red
398,62.41027134683247,0,Yellow
881,78.03581525158194,0,Green
982,69.59912344763842,0,Yellow
98,74.1856236725923,0,Green
966,76.01426500745887,0,Green
123,68.08087951242851,0,Red
753,60.45553052038995,0,Red
310,20.34311488164736,0,Yellow
405,47.94954519338748,0,Green
631,54.26973791734166,0,Yellow
651,38.24181634687998,0,Red
309,39.08626681420832,0,Green
687,77.66956494260991,0,Yellow
792,73.50265191216475,0,Yellow
344,70.95074033010226,0,Red
980,44.36070810236664,0,Red
690,20.821913024534872,1,Red
841,24.813334787342846,0,Red
362,38.73178209305622,0,Yellow
661,20.94457477974062,0,Red
887,21.028986914911886,0,Red
858,74.99619809854465,0,Yellow
231,62.36951012714324,0,Yellow
735,38.53735940408916,0,Green
877,27.95867465605719,0,Yellow
413,50.69814307370463,0,Green
237,20.320769651261863,1,Red
618,76.30482463148864,0,Green
592,44.88890716333683,0,Green
645,44.140097314239966,0,Red
713,43.435616454906935,0,Red
597,24.159699823265885,1,Red
774,58.2993343875096,1,Green
975,63.9802171777012,0,Yellow
457,60.567523855297416,0,Yellow
925,28.306129599763658,0,Yellow
667,54.73041008213556,0,Red
463,54.16906905033523,0,Red
391,72.10464727648292,0,Yellow
269,42.74765950253882,0,Red
952,42.28915661956606,0,Green
212,57.11162352309113,0,Green
269,57.98435920997078,0,Red
319,48.15711363954742,0,Yellow
681,46.583561739825264,0,Yellow
955,49.64886023827296,0,Green
897,71.66271797019871,0,Red
449,47.67001407523461,0,Yellow
231,76.39590751818935,1,Yellow
667,50.24022581577957,0,Red
778,76.95204159085348,0,Red
254,69.96991411214455,0,Yellow
631,41.74587935694974,0,Red
605,71.81848527779695,0,Red
890,26.603797052066916,0,Red
862,75.50283052058087,0,Yellow
277,57.898610904973495,0,Green
745,23.26344491133867,0,Red
668,58.655403419048696,0,Yellow
645,78.45485924868537,0,Green
899,24.18803927687773,0,Yellow
299,53.28126258680518,0,Yellow
924,64.86766098556234,0,Yellow
490,68.61551520197187,0,Green
582,44.82964791924775,0,Yellow
245,32.24999355009458,1,Green
739,22.54053672634303,0,Red
978,54.78356942583349,0,Green
568,47.17466421605665,0,Yellow
119,76.92466370898265,0,Green
688,23.636294462894583,0,Yellow
448,61.12372060676034,0,Red
721,21.49797332720343,0,Green
809,30.286050602632564,0,Red
252,47.214739995370046,0,Green
197,47.29234656817209,0,Yellow
521,61.14203257601864,0,Green
704,74.6127820920654,0,Red
993,58.34192953489525,0,Green
248,77.21210587109053,0,Red
966,72.89693839267986,0,Red
475,55.06998773184741,0,Yellow
715,70.02751705512964,0,Green
541,58.55465661941804,0,Red
937,24.71346985542363,0,Yellow
945,64.4338833955706,0,Yellow
191,25.69450647604077,0,Yellow
362,55.644966834182746,0,Red
214,62.15841235149373,0,Green
363,23.99165649265132,0,Red
70,33.847679235591905,0,Yellow
131,74.94033393569899,0,Red
630,56.97886953397378,0,Red
180,34.777161128631896,0,Yellow
648,61.4407862688804,0,Green
779,55.80658519770138,0,Yellow
982,50.0945419950769,0,Yellow
354,78.57121849928502,0,Red
964,61.00722664445053,0,Yellow
420,42.52646658007476,0,Red
906,68.00440592461209,0,Yellow
902,73.07499757527127,0,Yellow
433,27.513233571009884,0,Green
957,32.03317867071599,0,Yellow
494,32.97362054766678,0,Green
474,61.47270856319242,0,Yellow
210,56.182373303197,0,Yellow
227,57.13949388191529,0,Yellow
678,76.44639798137005,0,Green
757,66.55469196843836,0,Red
944,27.676215470706996,0,Green
539,40.85042494551087,0,Yellow
376,46.12361877054414,0,Red
647,43.75769532485629,0,Yellow
338,60.15851654971275,0,Green
642,73.51358619539376,0,Green
713,38.36308781136728,0,Red
622,53.112628185271134,0,Green
622,67.36456531481514,0,Yellow
403,44.97308353072096,0,Red
77,30.08708770395775,0,Yellow
92,48.4970579158249,0,Red
730,23.313351244581707,0,Red
472,76.5430072401366,0,Yellow
647,24.489272311698382,0,Green
226,46.307402915034686,0,Yellow
578,51.79287566531157,0,Green
659,79.11822993723712,0,Green
543,29.961309418571645,0,Yellow
247,26.86589111674152,0,Red
659,20.52236882375261,0,Yellow
626,29.33428621215814,0,Red
891,32.43637874406006,0,Green
902,57.83485649498554,0,Red
566,33.18240742348402,0,Yellow
563,21.231248883759516,0,Red
71,69.59710073014932,0,Green
161,41.935742060238006,0,Green
106,41.22180119484403,0,Red
115,38.1487417500756,0,Green
891,78.52239662878526,0,Green
147,30.20692503855689,0,Red
193,73.89428383719411,0,Green
