Occupancy_Status,Environmental_Noise_Level
Occupied,44.946120833629735
Occupied,56.977833900455735
Occupied,34.04884277632475
Occupied,58.98764668739664
Occupied,62.989303257321374
Occupied,47.69764875067492
Occupied,41.81409766750984
Vacant,39.223991125352825
Vacant,49.74512962944389
Occupied,62.16071919120379
Occupied,45.7422183768552
Occupied,61.11442246380659
Vacant,38.48616264893116
Vacant,46.48457083551588
Occupied,49.564039655491854
Occupied,52.16394874247949
Vacant,46.672398332909935
Vacant,62.46643306286349
Occupied,62.623437967402296
Vacant,48.25179556602584
Vacant,44.79503291136524
Vacant,43.9958491548301
Occupied,60.34391622299562
Vacant,43.34984386890712
Occupied,35.38609936064246
Vacant,36.87841716196462
Occupied,56.66975746905358
Occupied,36.346407526436366
Vacant,46.01078810855646
Occupied,51.02158630949749
Occupied,33.17894905327195
Occupied,51.822726092242114
Occupied,46.75431335404531
Occupied,30.926945879508704
Vacant,51.95225650163982
Occupied,53.958010052175
Occupied,51.846767292337134
Occupied,55.04311491476446
Occupied,52.5811761597042
Occupied,57.30152114062217
Occupied,40.54137793967967
Occupied,36.03173191097079
Occupied,38.38678390012527
Vacant,41.87841633120813
Vacant,70.21956153595148
Occupied,41.96687621677484
Occupied,44.78229074409178
Vacant,47.65689669103006
Occupied,46.43252008762123
Vacant,68.15210056037539
Occupied,32.74395117620536
Occupied,71.85371733284947
Vacant,51.44694213193085
Vacant,59.61485650709169
Occupied,50.203690549462905
Occupied,58.15269101501572
Occupied,40.55640409454602
Vacant,36.45027229286556
Vacant,75.9312101769616
Occupied,69.13471558706324
Occupied,39.46221645370018
Occupied,57.16547152734463
Occupied,61.57876914475647
Occupied,56.60188239857944
Vacant,47.91672434206088
Occupied,70.24499319282418
Occupied,56.87662623795016
Vacant,40.72096334240932
Occupied,46.131136988617925
Occupied,39.30023045376108
Occupied,48.9260314855118
Occupied,48.60254585532504
Vacant,57.55362615868472
Vacant,57.406481588024334
Occupied,53.883392862190114
Occupied,53.61398971265925
Occupied,60.43266755414496
Occupied,47.74162256286295
Occupied,26.069382366195
Occupied,71.10967952448772
Occupied,40.892601284105695
Occupied,56.95466641138616
Vacant,46.59378749354424
Vacant,63.9803096503486
Vacant,40.383083849741496
Occupied,42.89214501398535
Vacant,45.0223317566695
Vacant,55.5429589745647
Vacant,52.23037051153101
Occupied,55.65208233074956
Vacant,51.26757043739063
Occupied,59.320288940468885
Vacant,59.48799405364417
Occupied,65.14480297758266
Vacant,53.43796579879951
Vacant,53.390209913263256
Occupied,67.67008626634791
Occupied,61.97402611398549
Occupied,55.18734435876484
Occupied,36.05526643726682
Occupied,33.163186015610016
Occupied,56.12706329619302
Vacant,56.539248202008935
Occupied,42.772134803393925
Vacant,53.53897226669781
Vacant,40.868544269268256
Vacant,55.72179383724647
Vacant,55.9822081308856
Occupied,55.91742654381081
Vacant,53.355356540969375
Occupied,47.0587772987464
Vacant,47.88306410429103
Vacant,61.59098581861674
Vacant,54.14914855716203
Occupied,54.88088999667545
Occupied,50.86489817405938
Vacant,56.51449836013225
Vacant,59.58930688569455
Occupied,43.72032941874704
Vacant,55.92747284507833
Occupied,47.73916136722926
Vacant,53.138533314335376
Vacant,58.35236547027846
Occupied,35.48298706349255
Occupied,39.16180163188746
Vacant,43.40606949981809
Occupied,42.69655520278881
Occupied,48.37651099097215
Vacant,66.92380878461994
Vacant,61.78446885375321
Occupied,44.19410199152775
Occupied,58.68883360088586
Occupied,49.56777326311267
Vacant,53.43749284972754
Occupied,40.19140671729447
Vacant,36.793164489555885
Vacant,57.3234853380596
Occupied,50.32845811280085
Occupied,55.22597153063364
Vacant,65.9374759404403
Occupied,47.61199964529957
Vacant,47.70364603997504
Vacant,67.68661239579193
Vacant,50.16989280384035
Occupied,41.966927512408944
Occupied,57.356821592925854
Vacant,47.62323855725793
Vacant,41.77361782258818
Occupied,50.89686599954409
Occupied,58.266860211079134
Occupied,38.40817893969282
Vacant,38.17564220230708
Occupied,49.199409401194906
Vacant,38.999673220226114
Vacant,37.23927318029429
Vacant,50.06116067008443
Vacant,61.0607047359635
Vacant,57.88017357560639
Occupied,48.930589719586365
Occupied,62.82571989229576
Vacant,67.34959576768841
Occupied,54.91221491363593
Occupied,46.33808361351365
Occupied,65.62615824670779
Occupied,65.18548556444603
Vacant,52.53396153489225
Vacant,62.22845490062976
Occupied,42.187153460791706
Vacant,29.32759719340997
Occupied,40.28810893394552
Vacant,52.0656968014457
Occupied,49.25820360156614
Vacant,59.6186283065109
Occupied,35.143445005079016
Occupied,35.33888420125947
Vacant,57.62304465580306
Occupied,35.64073342923297
Vacant,47.292465084443016
Vacant,50.24562933096071
Occupied,43.49510805417564
Vacant,55.77861214096289
Occupied,29.381326060443303
Occupied,68.31928089933372
Vacant,46.69863964712646
Occupied,48.29728137147331
Vacant,76.93577202426576
Occupied,36.40099544770618
Vacant,39.54902046167774
Occupied,64.04497278094601
Occupied,34.43536508165637
Vacant,54.95180440848619
Occupied,43.93718751150672
Vacant,33.838594381573465
Occupied,55.26849355707303
Occupied,55.56257391209508
Vacant,50.013858548430015
Occupied,70.69088945024369
Occupied,42.28502675476338
Vacant,58.6657362382332
Vacant,53.2734151362705
Occupied,59.71521765102301
Occupied,44.95913170869826
Vacant,36.153306069642255
Vacant,43.17988546579949
Vacant,49.36221436371902
Vacant,56.80895538960813
Occupied,50.172867637662144
Vacant,52.15077021316029
Vacant,67.25562186110096
Occupied,49.75777951793916
Occupied,44.67626383329608
Occupied,54.403246655707306
Vacant,32.84184350971826
Occupied,32.82042810770986
Occupied,48.65947653688399
Occupied,40.6709940780369
Occupied,43.9176156676231
Occupied,59.34773443910648
Vacant,55.26244947630833
Occupied,49.23024951378986
Vacant,50.82966068631836
Vacant,45.75485255488746
Vacant,58.49340904059049
Vacant,57.92541786260331
Occupied,59.909328491049465
Occupied,59.4492699605276
Occupied,50.540481398198345
Vacant,43.01789523757751
Occupied,48.3269557816602
Occupied,51.16624540011261
Vacant,43.25973452730067
Vacant,66.29869154751074
Vacant,66.34861166616423
Vacant,48.79932139733338
Occupied,60.308799976787725
Vacant,55.60021515339696
Occupied,45.033791343313375
Vacant,54.12010482576528
Occupied,42.25743894937232
Occupied,41.19997105991601
Vacant,54.76903425584885
Occupied,54.888080744033495
Vacant,76.94087535337941
Vacant,48.44530094996371
Vacant,44.710360128516086
Occupied,59.227542183548245
Occupied,49.74943600087656
Vacant,43.523796659880674
Vacant,44.14186694757496
Occupied,48.20468251779429
Occupied,60.544510746789264
Occupied,54.31625986058467
Vacant,41.66607622057885
Occupied,68.34718224496187
Occupied,40.9262014441224
Vacant,42.62671948980215
Occupied,61.67026690633779
Vacant,64.97560807547043
Occupied,53.53556781657136
Occupied,37.09387762237008
Occupied,50.96898118527832
Occupied,36.329364049997
Occupied,74.84745045695931
Occupied,52.87167944140695
Occupied,58.01494187629535
Vacant,46.29724427617565
Occupied,68.056671746073
Vacant,44.9752140930626
Vacant,41.411773031934814
Occupied,53.048849073843726
Occupied,58.80064385808563
Occupied,71.28694793052634
Occupied,66.14297858189815
Occupied,61.95084889633982
Occupied,43.14799769711426
Vacant,42.93659622234002
Occupied,41.221536219802445
Occupied,48.49346101408454
Occupied,30.8672548240341
Vacant,63.65457894498998
Occupied,39.75413306854514
Vacant,38.51901465926503
Occupied,45.94168222679265
Vacant,36.57616968538383
Occupied,56.44290593102461
Vacant,40.33977702907181
Vacant,55.01469274203259
Occupied,59.24880892862252
Occupied,44.50642568323951
Occupied,42.82546927558122
Vacant,41.97833145038141
Vacant,39.17780260322678
Occupied,45.796425215759655
Occupied,50.6738060242107
Occupied,36.16983994608316
Vacant,43.58007344048856
Vacant,51.57776603346611
Occupied,50.3467592480477
Occupied,23.328104120948176
Occupied,56.33631828124144
Occupied,62.384496075818674
Occupied,44.27358564263314
Occupied,32.65092523348634
Occupied,42.35612302144516
Vacant,42.06118454801679
Vacant,61.99855335521919
Vacant,39.06351966639488
Occupied,46.41965457243235
Vacant,66.78236560383282
Vacant,51.60980560377322
Occupied,51.95597428701098
Occupied,48.98803028378387
Vacant,59.77686653623312
Vacant,54.04051141145306
Occupied,68.53543011991852
Occupied,69.6266409790914
Vacant,53.137168540253306
Vacant,49.62774099485886
Vacant,51.63620797774985
Occupied,44.33569851698785
Occupied,51.33744933654673
Occupied,35.57906692329279
Vacant,42.87926233947625
Vacant,57.86486953128704
Occupied,55.38054376434851
Occupied,48.7270979025891
Vacant,54.18893209150757
Vacant,65.06156614152968
Vacant,46.14385723124255
Occupied,35.64798123848594
Vacant,56.27205897164816
Vacant,55.36255147066082
Occupied,57.59696124439617
Vacant,38.02780269272419
Occupied,34.99758608317341
Vacant,52.64939394902242
Vacant,51.94946225361201
Occupied,46.42822465951864
Vacant,64.46741737017854
Occupied,49.90109770791766
Vacant,62.31022050690559
Vacant,58.78218606635184
Vacant,39.100971711031335
Vacant,41.130679914350495
Occupied,37.17788096971033
Occupied,54.31261371140035
Occupied,50.98107774941237
Vacant,63.50093923345237
Occupied,55.95082692623339
Vacant,37.02038343534598
Occupied,45.37940529221693
Vacant,28.895635136189064
Occupied,52.93372844569231
Vacant,77.90748342898729
Vacant,51.30818273255105
Vacant,52.0118536939744
Vacant,49.82682517721489
Vacant,53.55851609150947
Vacant,48.4376560614696
Vacant,56.178554137565534
Occupied,42.275827476668894
Vacant,42.69024556533962
Vacant,37.07520202409012
Occupied,49.67473850089931
Vacant,38.9417663400136
Vacant,64.52536389323816
Vacant,45.69059392206191
Vacant,30.30984437178689
Occupied,38.64574459424675
Occupied,51.35043352963709
Occupied,56.52354929068588
Occupied,53.53927355726805
Vacant,41.776603658525566
Occupied,44.28770460064743
Vacant,43.11659710751395
Vacant,55.666351370150906
Vacant,51.16295135114271
Occupied,45.52596844186964
Occupied,43.40540221147111
Occupied,44.77059973505704
Occupied,50.08486340711588
Vacant,63.408216152681234
Vacant,51.865967417269424
Occupied,46.63394429966897
Vacant,45.85466059298446
Occupied,67.0189443741529
Vacant,58.24726379906422
Occupied,59.78711111174006
Vacant,57.47390358593088
Occupied,49.50059385718246
Occupied,61.97785937947242
Occupied,35.321867075010786
Occupied,65.50941299346958
Vacant,57.42138923380632
Occupied,54.85900006187044
Vacant,42.4301367581191
Vacant,59.30959138814883
Vacant,61.450471949323706
Vacant,42.95591085105653
Occupied,43.26022335659931
Occupied,39.663911430565534
Vacant,55.4798948932558
Vacant,49.01842842186103
Vacant,71.22483410687089
Vacant,34.659098300490655
Occupied,41.2938086244838
Vacant,50.120255847919424
Vacant,56.65011362432647
Occupied,56.19745189361392
Vacant,50.84496594256655
Occupied,53.52392362078408
Occupied,51.18433646062299
Vacant,60.49365597017646
Vacant,44.43745035856777
Vacant,45.57009100559468
Vacant,56.89432981764857
Occupied,65.7233987637452
Vacant,43.65751535597311
Occupied,52.41182555152756
Occupied,46.21573005420248
Occupied,55.54765789092328
Vacant,33.58725126804312
Occupied,46.542763265099694
Vacant,44.25791029578216
Vacant,46.57646026146742
Occupied,24.611181033518367
Vacant,70.2444762756604
Occupied,25.05804481923957
Occupied,54.76206670001882
Vacant,37.060812226006966
Occupied,37.55286863623213
Vacant,51.38022845089094
Vacant,56.91247008866206
Occupied,39.24524288236642
Vacant,38.919454427040975
Occupied,37.05100109489927
Occupied,52.147070447537615
Occupied,39.52805008116309
Occupied,62.887121948033936
Occupied,38.46216524980885
Vacant,55.41800827317001
Occupied,65.44674680116238
Vacant,50.68820864597531
Occupied,32.09636693129862
Occupied,54.000686813402375
Occupied,47.53681920396732
Vacant,49.58357581798819
Occupied,65.86044856789394
Occupied,50.51574590952665
Occupied,55.13432411499329
Vacant,43.379490444017016
Occupied,47.193842387656645
Vacant,61.231900074410525
Occupied,51.36327432045684
Vacant,52.8545949268138
Occupied,60.011119697361806
Occupied,66.30196800176051
Occupied,38.44173609558667
Vacant,45.08439943849424
Occupied,64.58075395041061
Vacant,69.92495408689976
Occupied,47.38044368741378
Occupied,52.71333802145294
Occupied,53.51185357560778
Occupied,52.34285146102156
Vacant,52.47588482770556
Vacant,63.64857387585674
Vacant,31.99256943890522
Vacant,43.4474871038951
Occupied,56.3873927947713
Vacant,45.03769439511972
Occupied,52.864700864335184
Vacant,60.86571904930523
Occupied,66.00129099440466
Vacant,52.774465826107935
Vacant,64.89503363617231
Vacant,51.4186329820713
Occupied,46.964659932822514
Occupied,34.56883145188851
Occupied,39.96710508904306
Vacant,50.04715960917292
Vacant,50.25649549189098
Occupied,52.29441902920567
Occupied,68.36493719939752
Occupied,57.51127831419541
Vacant,58.044660906862745
Occupied,68.2797824915557
Vacant,46.435534791758485
Occupied,44.91090195285002
Occupied,62.22456095604093
Vacant,54.85833146925904
Occupied,49.556537878469136
Occupied,49.39440649374533
Occupied,48.28030328490612
Occupied,48.99003358580569
Vacant,49.972069273379816
Occupied,47.02545070135376
Vacant,55.55411525849279
Occupied,57.46541652987276
Vacant,44.35314882855297
Vacant,59.026206787326274
Vacant,37.28628148933469
Vacant,55.03757313416204
Occupied,55.53751728708783
Occupied,49.16269450324793
Vacant,50.57389514687253
Occupied,47.66529081506697
Occupied,44.923483282576655
Occupied,50.00505901719961
Occupied,44.537006874433175
Occupied,61.39533762373159
Occupied,28.97457795146987
Occupied,48.65423932109951
Vacant,30.99238174622121
Occupied,39.361503690072034
Vacant,44.23190985801105
Occupied,63.39587383115628
Vacant,61.53681099359997
Occupied,50.72692421675876
Occupied,50.63862668876508
Occupied,60.37488216047232
Occupied,61.31354565524231
Vacant,44.252027037530695
Vacant,56.72761840900667
Occupied,40.435514107648245
Occupied,46.105340746022975
Occupied,55.94203731486044
Occupied,43.42300282821903
Occupied,46.4500959953982
Vacant,33.41263748158385
Occupied,54.5082098762308
Vacant,41.17439789262581
Vacant,41.78868039511895
Vacant,63.552361767718224
Occupied,43.126635560787264
Vacant,57.5248655381191
Vacant,60.99228345390348
Occupied,59.172984966093125
Occupied,47.50842068433917
Vacant,45.72804267254999
Vacant,40.86683605528519
Occupied,32.38492602218676
Occupied,57.72228101415589
Occupied,56.77193998533188
Occupied,54.76975018664681
Occupied,21.618705171703937
Occupied,48.22786295919543
Vacant,56.29536476190197
Vacant,62.865531209198295
Vacant,52.989146085285526
Occupied,51.93892516101947
Vacant,43.21157455634452
Occupied,53.78555591818963
Occupied,47.6316691111585
Vacant,42.70634649364054
Occupied,38.42574703590238
Occupied,40.54284074770588
Occupied,53.24920626370257
Occupied,36.121225371126286
Vacant,47.058922290760506
Vacant,63.07809329358055
Vacant,35.65881602447122
Vacant,54.49257756078873
Vacant,55.47179480953636
Vacant,47.08708213363878
Occupied,56.2213518653156
Vacant,48.11962485160398
Occupied,57.95276810039004
Vacant,39.31916560392613
Occupied,68.89049692779682
Vacant,64.37250586468888
Vacant,27.702833851658436
Vacant,61.72424919967521
Vacant,44.229799470206
Occupied,64.32509819822543
Occupied,60.088695027671406
Occupied,39.12832734283681
Occupied,55.750853104396334
Occupied,42.991570144637365
Occupied,55.38038363924917
Occupied,50.46035810112665
Vacant,42.705098892385934
Vacant,36.63018719524161
Occupied,52.30072683145453
Occupied,54.64072406428892
Occupied,48.42153443788683
Occupied,42.25875031048479
Occupied,45.16785909417152
Occupied,39.03770900746503
Occupied,57.361028732976656
Occupied,28.40668915044149
Occupied,59.517248450020624
Occupied,49.24062362829216
Vacant,55.21641411730274
Vacant,56.1975612406636
Occupied,51.172918679642514
Occupied,46.09970813342152
Occupied,61.06132995466625
Occupied,32.84680731150972
Occupied,63.0179276664542
Occupied,38.76674612583383
Occupied,46.74392113826065
Occupied,64.3131261290137
Vacant,72.29464642912333
Occupied,51.81971091878857
Occupied,36.45394565841748
Occupied,58.53924422028682
Occupied,49.609707237504935
Vacant,39.37963333724514
Vacant,52.19170213690433
Occupied,36.90260498011054
Vacant,51.95047080552218
Vacant,40.79756489175853
Occupied,30.3201256124261
Occupied,33.38276052366176
Vacant,43.92402485695646
Occupied,55.01867936835893
Occupied,62.54069335623554
Occupied,64.27566359154932
Vacant,34.88002686891649
Vacant,47.75468362231943
Vacant,43.89764692888368
Vacant,48.93679076187181
Vacant,64.10461826357984
Vacant,51.61151990187311
Vacant,58.67766960532883
Vacant,72.11469952975142
Occupied,34.35141809028431
Vacant,45.25058743787173
Vacant,55.71226156778245
Vacant,52.6655144399116
Vacant,60.48659028213351
Vacant,46.161967801385295
Vacant,52.05994303666628
Occupied,42.43778312588965
Occupied,60.63863464077885
Occupied,50.42092734124783
Occupied,64.03770260315929
Occupied,64.11071062345522
Occupied,37.183817578943234
Occupied,65.64957635028675
Vacant,59.31086520326844
Occupied,48.43442993250448
Vacant,58.41227506731941
Vacant,44.921129256397386
Occupied,63.61045597659923
Occupied,50.99184693859559
Vacant,58.87954245206013
Vacant,43.69145711499966
Occupied,52.81708003999498
Occupied,58.85944323600352
Occupied,53.07750556206233
Occupied,55.61398746391748
Occupied,42.40253728941401
Occupied,53.04537398515958
Vacant,42.454064309666
Vacant,49.81638182904353
Vacant,45.07066842718933
Vacant,47.95373519651845
Vacant,32.48373330370758
Vacant,50.26466089615676
Occupied,48.92470192191914
Occupied,34.84611973520704
Vacant,53.4126594547264
Vacant,58.2602292296174
Occupied,53.15274070949333
Occupied,57.85684249572731
Vacant,44.7301873167616
Occupied,47.87217487277909
Occupied,50.74175501247198
Vacant,51.45990361161284
Occupied,26.50328142190672
Vacant,40.79114369581671
Vacant,60.02344220279775
Occupied,42.17666600150454
Occupied,47.53081163825938
Occupied,49.47871076794142
Occupied,36.59648648696074
Vacant,65.80164187697886
Occupied,49.68690240563333
Occupied,41.43539089412822
Occupied,56.4845649595877
Occupied,47.03275987006484
Occupied,50.58775950921454
Vacant,64.08855308167873
Occupied,44.58806517449378
Occupied,61.42784992985989
Occupied,46.57802865778741
Vacant,50.68253568305061
Occupied,53.03129453069182
Vacant,46.5538605248034
Occupied,39.83263731869828
Vacant,54.53172848346344
Occupied,61.21487032581122
Vacant,56.26806400418837
Vacant,55.97927080024253
Vacant,45.42411094740499
Occupied,56.88360609197598
Vacant,53.58142677804151
Vacant,58.62896052235291
Occupied,50.98679926220802
Occupied,55.967675799790655
Vacant,45.16769550046613
Occupied,56.95366485376524
Vacant,37.40360220695949
Occupied,46.65336429087167
Occupied,43.02655266505742
Vacant,85.05871403544916
Occupied,56.52133510848476
Vacant,39.161904886729424
Vacant,36.32269890713766
Vacant,32.542993970798705
Vacant,38.60274930839152
Vacant,41.51236125629492
Occupied,40.246467117325615
Vacant,45.328621161345104
Occupied,58.34501561585319
Occupied,48.00869022481477
Occupied,57.12901363085146
Vacant,39.3491311582125
Occupied,46.17453184862986
Occupied,40.62009528141448
Vacant,54.427213922066656
Occupied,48.18845708934863
Vacant,67.73078005928677
Vacant,43.29573411630074
Occupied,39.60396933273135
Occupied,52.96739763133479
Vacant,48.2378759089976
Occupied,55.02511684437542
Occupied,49.3832789965313
Occupied,48.593093311155904
Occupied,43.32030608233553
Occupied,47.304103610582736
Occupied,34.703309737806144
Vacant,61.97668749877447
Occupied,62.69678241010128
Vacant,59.37506036645698
Occupied,45.42157745058133
Occupied,43.71736526917231
Vacant,54.99095407924344
Vacant,40.48365679685147
Vacant,61.36657876134261
Vacant,26.189000843428005
Vacant,45.48063306735074
Occupied,39.354073295574366
Vacant,62.46911928243176
Vacant,60.734746352189305
Vacant,55.64373343630205
Vacant,69.15626305174645
Vacant,50.10011983818507
Occupied,56.312579199072175
Vacant,34.02412030633708
Vacant,46.798680378887695
Vacant,51.10044058907324
Vacant,40.83287504247439
Occupied,52.555224367955006
Vacant,30.31260929495524
Vacant,55.001316508223496
Vacant,45.653724779854
Occupied,42.12650913219494
Vacant,57.433652305059326
Occupied,64.63838168728735
Vacant,58.9181243169469
Occupied,41.885629172346285
Vacant,56.68154629972315
Occupied,47.44048207413333
Occupied,61.29432317813106
Vacant,52.21116456013394
Occupied,35.25422944564515
Vacant,47.57943161289127
Vacant,41.74719750384892
Vacant,42.227789504532495
Occupied,46.75067265648056
Vacant,52.74212818217656
Occupied,59.080484605061855
Vacant,44.74575960720888
Vacant,62.1267581292107
Occupied,32.97596460190047
Occupied,41.62103641167869
Occupied,70.48262711728086
Vacant,38.57387184801331
Occupied,62.51277024961427
Vacant,49.740203966179806
Vacant,49.2914083656956
Vacant,59.35261564975431
Vacant,57.95165777536558
Occupied,63.337513154370605
Vacant,47.52944670604856
Vacant,51.42990957184108
Vacant,47.49806615326037
Occupied,38.88113403526124
Occupied,51.70628745410547
Occupied,48.35112882332244
Occupied,31.286153002833345
Occupied,61.09393543587841
Occupied,51.48103219426909
Vacant,42.99771163456039
Occupied,53.32425290982566
Vacant,44.758899043730274
Occupied,52.0149451784469
Vacant,63.872052684128064
Vacant,53.98750389917855
Vacant,45.129342888409056
Vacant,39.690521221413775
Occupied,42.85661518528128
Vacant,58.12039023797824
Occupied,49.43429861326828
Occupied,55.59752875602017
Occupied,47.20347892792493
Occupied,40.66611884368059
Occupied,55.98998401125162
Vacant,41.91102728789159
Occupied,45.92068187455466
Vacant,37.76084795161288
Vacant,40.64799634076181
Occupied,58.95722732173622
Occupied,60.47863802346406
Vacant,60.914757488117786
Occupied,60.949258219656215
Occupied,46.45968231763345
Vacant,56.653929700558265
Occupied,60.52887506078674
Occupied,41.274109850764674
Occupied,51.93772296282353
Occupied,48.7241049460029
Occupied,31.28649970744735
Occupied,53.256473237899485
Occupied,42.85428541157591
Occupied,60.51224380248962
Vacant,42.37647628327984
Occupied,53.2911144967323
Vacant,51.12179779775554
Occupied,32.77016010351227
Occupied,46.79658361843041
Vacant,53.572784117402975
Vacant,60.23507441805371
Occupied,50.18537390051978
Occupied,59.06089242178506
Occupied,55.373665288665045
Vacant,55.70812714966136
Occupied,56.155286619903485
Occupied,47.25427202808546
Vacant,40.10855268193012
Vacant,65.69754682727805
Vacant,57.68328120853639
Occupied,49.31523123487509
Vacant,56.17159673150421
Vacant,53.97388759781462
Vacant,41.458657032175886
Vacant,46.6217611964471
Vacant,63.264405652169
Occupied,49.9470127057974
Occupied,53.75231263310943
Vacant,62.59617989168893
Occupied,49.9168383697961
Occupied,40.68653013165326
Occupied,51.13310578303227
Vacant,44.41653991709453
Occupied,36.08423768202735
Vacant,58.030470836745685
Occupied,47.43678599500609
Occupied,20.147371177572303
Occupied,52.53521480352614
Occupied,52.6583052463183
Vacant,69.50785703546032
Vacant,49.95834584174377
Vacant,60.67610720102078
Occupied,56.46561099628023
Occupied,44.10577777222243
